t,ax,ay,az,gx,gy,gz
1764917106953,4.88896,-10.536881,1.508347,0.45204028,0.16249016,-0.17348573
1764917107007,4.24492,-13.192051,1.5705963,0.04642576,0.376293,-0.2773328
1764917107063,4.841076,-8.492233,2.6982653,0.4886922,0.6988298,-0.21746802
1764917107120,3.6008794,-10.163386,3.3997664,1.187522,0.7733554,-0.31520647
1764917107173,3.6176388,-9.490616,4.5777135,0.7318166,0.6585127,-0.4447099
1764917107282,3.1962593,-9.876082,2.5115175,1.0580186,0.30909783,-0.5314528
1764917107335,3.5458126,-9.131485,3.9671922,1.3023647,0.22968534,-0.6010914
1764917107387,2.896984,-8.6813755,4.1491513,1.5711454,0.17592919,-0.47158796
1764917107441,3.2034419,-7.750031,2.7940333,2.008525,0.02687807,-0.7134906
1764917107493,3.3614593,-6.801927,4.1706996,1.772731,0.04520403,-0.83077675
1764917107545,3.514688,-4.644751,3.952827,1.3805555,0.0036651916,-0.88453287
1764917107604,3.406949,-2.7222073,5.647922,1.1227703,0.058643065,-0.77946407
1764917107664,3.7541082,-1.1300632,5.7843914,0.74281216,0.081855945,-0.54611355
1764917107721,3.655946,-1.0893618,5.4659624,0.20769419,0.02321288,-0.1001819
1764917107776,3.8259344,-0.51954174,4.3023806,-0.44593164,-0.13927728,0.3921755
1764917107829,3.2848446,-0.05267244,4.6806645,-0.9126327,-0.4605924,1.3622295
1764917107903,-1.5586253,-6.7971387,3.098097,-1.5980235,0.23335053,2.0231857
1764917107953,-0.7278373,-10.457873,4.292804,-2.2198844,0.35430184,1.6517797
1764917108004,1.3215994,-14.901511,3.7181952,-1.8240436,-0.12583824,0.58276546
1764917108055,4.3119574,-14.401123,5.0062757,-1.070236,-0.2443461,-0.22968534
1764917108105,7.680599,-12.136209,5.674258,-0.015882496,-0.6621779,-0.63285637
1764917108157,6.7947445,-10.431537,6.679823,-0.3359759,-0.58032197,-0.89919364
1764917108241,4.4603977,-4.7764325,3.9911342,-1.6603317,-0.2565634,0.3286455
1764917108293,4.060566,-7.608773,2.5187001,-1.9046779,-0.43860126,0.53878313
1764917108345,4.999093,-7.9272017,1.6232687,-0.50823987,-0.4007276,0.752586
1764917108398,5.365406,-11.793838,0.93852705,-0.82833326,-0.23090707,0.5644395
1764917108451,5.506664,-10.905589,0.9696517,-0.19181168,-0.032986723,0.20280726
1764917108509,5.559336,-7.9463553,1.5658079,0.28710666,0.204029,-0.12583824
1764917108567,4.7070007,-9.624691,2.4875755,1.0433578,0.5363397,-0.052534413
1764917108620,4.5058875,-9.68694,4.321534,0.43860126,0.8258898,0.019547688
1764917108675,4.8961425,-9.560047,3.323152,0.8698721,0.64751714,-0.02565634
1764917108729,4.173094,-11.058818,3.6296098,0.8552113,0.3494149,-0.15393804
1764917108787,3.8379054,-10.43872,3.4763808,1.0506883,0.2406809,-0.25900686
1764917108845,3.9097314,-11.633426,2.2577322,1.065349,-0.095294975,-0.40194935
1764917108898,3.4045548,-10.484209,2.9520507,1.105666,-0.103847094,-0.52778757
