t,ax,ay,az,gx,gy,gz
1764917098578,-4.1299977,-1.3503298,26.625917,-1.9669861,-0.516792,-0.2284636
1764917098631,-3.892972,0.30885202,28.8214,-1.3683381,-0.10262536,-0.08674286
1764917098684,-2.944868,1.7956513,30.274681,-0.6951646,-0.21135938,-0.017104227
1764917098738,-3.7565024,1.3359646,31.883585,0.6780604,0.19181168,0.14538592
1764917098795,-4.367024,-0.56982,31.5053,1.391551,0.61941737,0.28344148
1764917098850,-4.7907977,-5.0278234,25.012226,2.6951375,0.5045747,0.54611355
1764917098903,-4.7429137,-7.074866,20.058622,3.164282,0.2883284,0.6914995
1764917098956,-2.8874073,-8.961497,16.110582,3.5417967,0.042760566,0.79045963
1764917099011,-0.095768064,-10.383653,8.111555,3.9852848,-0.2565634,0.73426
1764917099064,0.61530983,-10.577583,4.429273,4.097684,-0.52656585,0.5864306
1764917099117,0.12928689,-9.603143,0.06943185,4.0915756,-0.2602286,0.5021312
1764917099169,-0.06943185,-5.947197,-7.0461354,3.7836993,0.43249258,0.44715336
1764917099223,0.9792285,-3.8163576,-10.42196,3.4953709,0.18692477,0.4801401
1764917099279,1.520318,-1.9656396,-12.988544,3.0983086,0.657291,0.53878313
1764917099332,2.372654,1.9536686,-18.590977,2.2626448,0.06963864,0.3921755
1764917099388,2.1930888,3.5170822,-19.22544,1.7397442,-0.16493362,0.29443705
1764917099441,1.8602947,4.4963107,-19.586964,1.2168436,-0.089186326,0.21868975
1764917099494,1.8076223,4.31914,-18.863914,0.2284636,-0.09407325,0.08552113
1764917099549,1.8507179,4.3502645,-18.794483,-0.23335053,0.013439035,0.032986723
1764917099603,2.0757728,3.928885,-17.973272,-0.69027776,-0.064751714,-0.039095376
1764917099667,3.5242648,0.85473,-14.647726,-1.5491543,-0.061086524,-0.18936823
1764917099720,4.975151,-1.3000516,-12.955026,-1.8851302,0.12095132,-0.3481932
1764917099773,1.6711528,-1.6663644,-14.204799,-2.6254988,0.61086524,-0.73548174
1764917099825,0.6464345,-2.2984335,-13.747506,-3.1386256,0.019547688,-0.88208944
1764917099880,-0.1316811,-4.185065,-11.106702,-3.6713002,-0.103847094,-0.9114109
1764917099934,0.045489833,-9.112331,-0.39504328,-4.486194,-0.52412236,-0.92485
1764917099988,-0.06464344,-10.445902,5.3438582,-4.6486845,-0.18936823,-0.8405506
1764917100041,-1.0845734,-13.280637,13.467384,-4.5912633,-0.30176744,-0.8527679
1764917100094,-3.691859,-8.987833,23.264458,-3.626096,-0.2932153,-0.74281216
1764917100148,-5.245696,-5.121197,24.011448,-3.032335,-0.38606682,-0.63285637
1764917100201,-6.229713,-2.111686,27.341784,-2.4410176,-0.32742378,-0.47769663
1764917100253,-5.66947,2.7844565,29.211655,-1.1227703,-0.3481932,-0.12217305
1764917100304,-5.9448028,3.490746,30.68409,-0.34208453,-0.2968805,0.05375614
1764917100356,-5.142745,2.7126305,32.683247,0.17837265,-0.103847094,0.16249016
1764917100409,-4.0533834,0.1340753,29.759928,1.6896533,0.30787608,0.35308012
1764917100463,-3.7924154,-2.6623523,25.158272,2.4764478,0.47158796,0.46914452
1764917100519,-3.8426938,-4.819528,20.752941,2.9749138,0.43249258,0.5656612
1764917100571,-2.779668,-8.157045,12.11466,3.5882225,0.22724187,0.7305948
1764917100624,-1.4341269,-8.932767,8.106767,3.7641516,0.07819075,0.7464773
1764917100677,-1.1707647,-9.009381,4.771644,3.8631117,0.052534413,0.7476991
1764917100731,-0.08619126,-7.357382,-2.9472623,3.8606684,-0.047647487,0.7672467
1764917100786,-0.016759412,-4.4819455,-7.4746976,3.6248744,-0.3042109,0.71959925
1764917100839,0.80924016,-2.7605145,-10.065224,3.3035593,-0.41050145,0.6621779
1764917100891,1.9416976,0.93852705,-14.20001,2.565634,-0.2406809,0.54000485
1764917100943,1.9057846,2.1547816,-14.927848,2.147802,-0.16737708,0.45937067
1764917100999,2.3127987,3.6894648,-15.799337,1.7214183,-0.15027285,0.3811799
1764917101051,1.982399,5.3725886,-16.021997,0.8894198,-0.05009095,0.24923302
1764917101103,2.066196,5.770026,-15.698781,0.50946164,-0.02687807,0.19303341
1764917101156,2.3247697,5.568913,-16.263813,0.16249016,0.16249016,0.13561209
1764917101209,2.3343468,5.3558292,-16.445772,-0.5925393,0.028099801,-0.017104227
1764917101264,2.4229321,4.2281604,-15.904682,-0.9981538,0.013439035,-0.07452556
1764917101317,2.8083985,2.8107927,-15.401899,-1.3768903,-0.02687807,-0.15027285
1764917101371,3.3423057,-0.29688102,-13.153744,-2.1368067,0.2125811,-0.40683624
1764917101423,2.1188686,-1.0941502,-12.471396,-2.488665,0.5338962,-0.5681047
1764917101479,1.7381904,-2.315193,-10.527305,-2.869845,0.33964106,-0.73792523
1764917101534,-1.5753847,-5.777209,-6.117185,-3.6554177,0.02565634,-0.9089675
1764917101588,-2.1428106,-6.993463,-3.1627405,-3.9364157,0.021991149,-0.8417723
1764917101646,-0.6895301,-9.074024,7.548918,-4.288274,-0.39584067,-0.6792821
1764917101697,-1.6256629,-9.5385,13.591883,-4.1331143,-0.3408628,-0.59498274
1764917101748,-0.557849,-9.090784,17.183186,-3.930307,-0.5839872,-0.5448918
1764917101804,-2.4636335,-5.106832,24.181437,-3.0176742,-0.14538592,-0.376293
1764917101857,-3.821146,-3.095703,27.621904,-2.4471262,-0.13683382,-0.32620203
1764917101910,-3.3854012,-0.545878,30.660147,-1.7837266,-0.27366763,-0.23579398
1764917101963,-3.526659,1.8507179,35.041534,-0.21502456,-0.02687807,-0.05375614
1764917102017,-3.7253778,1.6184803,34.881126,0.6450737,0.20647246,0.04153884
1764917102070,-3.9983168,-0.61770403,35.07984,1.500285,0.41050145,0.13927728
1764917102123,-3.8618474,-3.13401,30.846895,2.3445008,0.54611355,0.25045475
1764917102177,-3.8355112,-8.169016,20.288465,3.4843755,0.10995574,0.48747048
1764917102229,-3.1028855,-9.114726,14.070724,3.8166862,0.11362094,0.5864306
1764917102280,-0.9768343,-10.029311,9.504981,3.9852848,-0.18448131,0.59742624
1764917102333,-0.15801731,-8.985439,2.4372973,3.98895,0.10751228,0.59131753
1764917102386,-0.31603462,-8.042124,0.20829555,3.9058723,0.02565634,0.5558874
1764917102439,-0.34237084,-7.752425,-1.4173675,3.8240163,-0.28344148,0.50946164
1764917102491,0.2896984,-5.2648497,-7.153875,3.540575,0.11362094,0.46670106
1764917102543,0.093373865,-3.5098996,-9.907207,3.296229,0.43249258,0.51068336
1764917102596,0.8834604,-2.3798366,-10.644621,2.9846876,0.32253686,0.5497787
1764917102650,1.8052281,-0.25617957,-15.45936,2.3921483,-0.12339478,0.5131268
1764917102706,2.5474305,0.91458505,-18.344374,2.0158553,-0.07452556,0.41905355
1764917102758,2.7222073,2.5330653,-21.42571,1.5589281,-0.26389378,0.3042109
1764917102810,2.861071,4.6255975,-23.568521,0.40194935,0.04886922,0.112399206
1764917102869,2.882619,3.964798,-22.776041,-0.22235495,0.06719518,0.037873644
1764917102922,2.8682537,0.9888053,-20.020315,-1.3854424,-0.33353242,-0.12339478
1764917102973,2.801216,-0.4189853,-18.499996,-1.8887954,-0.20280726,-0.1966986
1764917103024,2.4061728,-2.0374656,-15.840038,-2.3554964,-0.37873647,-0.28588495
1764917103075,2.0829554,-3.0573955,-13.515268,-2.7354546,-0.10995574,-0.34208453
1764917103126,0.32561144,-4.1299977,-8.0924015,-3.440393,-0.15515977,-0.43371433
1764917103179,-0.02873042,-4.489128,-5.046977,-3.79836,-0.31031954,-0.44226643
1764917103242,-0.8355764,-6.631939,1.3431472,-4.170988,-0.39461896,-0.37507126
1764917103294,-0.21308395,-7.6949644,4.4963107,-4.2320743,-0.39706242,-0.24801129
1764917103345,-0.7110779,-8.695741,11.03727,-4.197866,-0.6780604,-0.20525073
1764917103397,0.40222588,-7.61835,16.160862,-3.9474113,-0.5839872,-0.059864793
1764917103449,1.1324574,-3.0430303,22.809559,-2.9773571,-0.66339964,0.058643065
1764917103503,1.1109096,-0.7038953,25.412056,-2.420248,-0.6414085,0.06719518
1764917103556,0.9552865,2.0231004,26.738445,-1.7935003,-0.31031954,0.10140363
1764917103609,2.5019407,5.4922986,30.727184,-0.5497787,-0.012217305,0.018325957
1764917103662,3.347094,5.3725886,32.50129,0.172264,0.12339478,-0.06963864
1764917103715,2.243367,4.0342298,32.43425,0.9297369,0.29565877,-0.15882497
1764917103786,1.541866,-0.93613285,27.155035,2.3860397,0.43127087,-0.21746802
1764917103839,0.58418524,-3.3638535,22.888569,2.9565878,0.45570546,-0.20647246
1764917103890,0.21068975,-7.764396,14.4130945,3.7543778,0.16737708,-0.18081611
1764917103943,-0.04070143,-9.205706,10.196905,3.9767327,-0.111177474,-0.17837265
1764917103995,0.5410896,-10.618284,6.5816603,4.102571,0.2883284,-0.1441642
1764917104048,-0.15801731,-10.850522,-0.7110779,4.162436,0.46303585,0.0036651916
1764917104102,0.8403648,-9.354146,-4.745308,4.0781364,0.37873647,0.052534413
1764917104156,0.29448682,-8.130709,-7.8865004,3.9156463,0.20769419,0.03176499
1764917104208,0.5291186,-2.4636335,-17.676392,3.2192597,-0.10995574,-0.061086524
1764917104261,0.641646,-0.7350199,-20.408175,2.692694,-0.119729586,-0.12705997
1764917104314,-0.20111294,0.79248077,-22.37142,2.1111503,-0.16615535,-0.1881465
1764917104366,-1.1683705,2.1619642,-22.218191,0.84665924,-0.064751714,-0.18936823
1764917104420,-1.1013328,1.9608512,-21.449654,0.28955013,-0.039095376,-0.17348573
1764917104476,-1.1779473,2.1284454,-21.18629,-0.2443461,0.034208454,-0.16493362
1764917104529,-0.5410896,0.4237737,-19.007566,-1.4416419,-0.043982297,-0.16615535
1764917104582,-1.340753,-1.2641385,-18.095377,-1.9327776,-0.05131268,-0.18081611
1764917104634,-2.1188686,-2.2649148,-17.228676,-2.4251351,0.0012217305,-0.13927728
1764917104686,-1.1540052,-4.2904096,-13.623008,-3.3756413,0,-0.029321533
1764917104746,0.30166942,-3.8833952,-10.486604,-3.758043,0.21502456,-0.062308256
1764917104801,1.1204864,-6.0740895,-3.9145198,-4.0598106,-0.07452556,-0.1685988
1764917104853,-0.10055647,-8.267179,0.01436521,-4.515516,-0.28221974,-0.3555236
1764917104905,1.2808979,-10.984597,3.3327289,-4.619363,-0.3042109,-0.36651915
1764917104960,0.44771573,-13.113043,7.855376,-4.6205845,-0.56321776,-0.43371433
1764917105013,-2.8443117,-12.569559,18.08101,-4.125784,-0.56321776,-0.25900686
1764917105065,-4.309563,-10.022128,27.593174,-3.5515707,-1.0348058,-0.118507855
1764917105121,-2.705448,-5.485116,32.008083,-2.7305677,-0.6536258,0.10751228
1764917105178,-0.2873042,1.1779473,34.0647,-0.97249746,-0.24556783,0.23457226
1764917105231,0.78050977,2.992752,33.947388,-0.18448131,-0.23823744,0.19303341
1764917105283,-0.7302315,-0.033518825,35.606567,1.3756685,0.07941248,0.21991149
1764917105336,-0.36152446,-3.1794999,33.332077,2.271197,0.10751228,0.24312437
1764917105390,-0.29448682,-6.658275,27.404032,3.0677652,0.41905355,0.3200934
1764917105464,1.6041151,-10.036493,14.276625,4.047593,0.05375614,0.2602286
1764917105522,0.5291186,-10.510546,9.19134,4.269948,0.16982053,0.2321288
1764917105573,-0.5770026,-11.109096,3.0909145,4.456873,-0.22724187,0.2724459
1764917105625,0.5650316,-9.847352,-0.4261679,4.383569,-0.11728613,0.22357668
1764917105683,1.5945383,-9.052477,-5.473145,4.125784,-0.0012217305,-0.009773844
1764917105735,0.878672,-6.993463,-10.299856,3.938859,-0.052534413,-0.08307768
1764917105787,-0.641646,-5.4803276,-13.905523,3.5906658,0.23701571,-0.061086524
1764917105845,-1.0390835,-0.50278234,-21.210234,2.4507914,0.10751228,-0.040317107
1764917105898,-1.13964,1.1492168,-22.515072,1.8680259,0.010995574,-0.015882496
1764917105950,-1.0151415,2.5761611,-22.34269,1.2498302,-0.019547688,0.012217305
1764917106002,-0.49559975,2.8993783,-22.067358,0.10995574,-0.06963864,0.029321533
1764917106054,-0.1340753,1.8028339,-21.746534,-0.44959682,-0.17959438,0.018325957
1764917106109,-0.85473,0.81642276,-21.9261,-1.0030408,-0.052534413,0.019547688
1764917106163,0.36631286,-2.1404164,-22.723368,-2.2162192,0.0012217305,-0.015882496
1764917106217,1.5753847,-3.217807,-22.340296,-2.8600712,0.22724187,-0.09162979
1764917106269,1.7142484,-4.429273,-19.606117,-3.5295794,0.23335053,-0.267559
1764917106321,0.50757074,-9.504981,-9.543288,-4.6108108,0.9761627,-0.6951646
1764917106373,-0.20590134,-12.040441,-4.7381253,-4.9052477,0.42638394,-0.91507614
1764917106425,-0.06943185,-14.4370365,-2.2601264,-5.0335298,1.473407,-0.9932669
1764917106478,-1.7310078,-18.088194,4.6160207,-5.059186,0.6792821,-1.346347
1764917106530,-3.833117,-20.15439,14.15452,-4.940678,0.40439278,-0.9016371
1764917106583,-3.7014358,-17.786524,21.39698,-4.4580946,-0.22968534,-0.92485
1764917106637,-8.841787,-10.929531,30.066385,-3.6432004,-0.4129449,-0.79412484
1764917106690,-8.248025,-2.7485435,31.495724,-1.9327776,-0.45570546,-0.2761111
1764917106747,-5.5880666,-1.4676456,32.146946,-1.1716396,-0.41172317,-0.08552113
1764917106805,-4.8961425,0.062249243,34.033577,0.34208453,-0.65240407,0.16737708
1764917106858,-2.1930888,-1.2880806,33.267433,1.1704178,-1.6029104,0.16249016
1764917106914,-0.30645782,-2.9257145,29.381643,1.9242256,-1.0910053,0.17959438
1764917106968,1.2976574,-6.6893997,19.740192,3.0030136,-0.816116,-0.07696902
1764917107020,1.079785,-7.2807674,14.652514,3.35365,-1.0152581,-0.20647246
1764917107073,2.2529438,-7.845799,10.362105,3.5845573,-1.409877,-0.45570546
1764917107125,1.8315643,-7.2089415,5.3079453,3.694513,-0.8185594,-0.84788096
1764917107176,3.4979286,-7.3286514,4.072537,3.6981783,-0.5864306,-1.0946705
1764917107227,2.291251,-7.8050976,1.7405846,3.7189476,0.45570546,-1.0714576
1764917107277,1.2018893,-6.6630635,-4.0198646,3.7543778,1.2437216,-0.7415904
1764917107328,-0.9792285,-5.6431336,-6.991069,3.6994,1.0861185,-0.64996064
1764917107381,-2.3104045,-4.2185836,-11.008539,3.5124753,0.6206391,-0.56199604
1764917107432,-3.0454245,-2.6743233,-14.516045,3.2253685,0.30298916,-0.43982297
1764917107485,-3.9815574,1.1755531,-19.5726,2.3811526,-0.1563815,-0.22113322
1764917107535,-3.6511576,2.3008277,-21.222204,1.8643607,-0.14049901,-0.13439035
1764917107586,-3.514688,3.1196449,-21.490355,1.3182472,-0.16249016,-0.0720821
1764917107637,-3.572149,3.502717,-22.629995,0.25045475,0.052534413,0.05131268
1764917107688,-3.8163576,2.6719291,-23.851038,-0.312763,-0.034208454,0.103847094
1764917107739,-3.8786068,0.8331822,-25.53895,-0.9334021,0.06352998,0.2003638
1764917107790,-3.4356794,-1.9728222,-28.531702,-1.613906,-0.2724459,0.24678956
1764917107841,-1.6927006,-6.093243,-24.763227,-3.363424,-0.25778514,0.4361578
1764917107892,-1.1683705,-8.9040365,-17.372328,-4.1404448,-0.38362336,0.453262
1764917107943,0.11971009,-10.70687,-9.473856,-4.664567,0.29810223,0.51923543
1764917107994,-0.6655881,-12.567164,-3.6870706,-4.982217,1.2681563,0.40439278
1764917108045,-0.4333505,-17.025167,-0.4333505,-5.1202726,2.64749,-0.28955013
1764917108097,-2.4133554,-18.574217,4.7022123,-5.1471505,1.4355333,-0.81000733
1764917108150,-4.1826706,-19.275719,10.85531,-4.9076915,1.4489723,-1.0445796
1764917108202,-5.753267,-12.679692,25.543737,-3.8789942,-0.8881981,-0.99204516
1764917108255,-5.509058,-9.208099,29.132647,-3.1337388,-0.95417154,-0.7635816
1764917108307,-8.152257,-4.2425256,32.819717,-2.1270328,-0.23457226,-0.40317106
1764917108359,-7.6949644,0.7086837,36.504395,-0.7012733,-0.41172317,-0.017104227
1764917108412,-4.5082817,-0.7230489,37.8643,0.38973203,-0.8857546,0.17592919
1764917108467,-4.0414124,-2.2337902,37.916973,1.2962561,-0.5681047,0.3323107
1764917108519,-0.79966336,-8.722076,27.890055,3.0543263,0.4129449,0.4813618
1764917108573,0.94570965,-10.960655,21.423317,3.6798522,-0.68294734,0.31520647
1764917108628,1.5897499,-12.186486,14.793773,4.1001277,-0.6450737,0.080634214
1764917108680,1.4915876,-12.4785795,4.4005427,4.454429,-0.002443461,-0.12339478
1764917108731,0.8451532,-11.384429,1.42455,4.4446554,0.21135938,-0.1563815
1764917108782,0.9504981,-11.449073,-0.521936,4.3982296,0.5363397,-0.12950343
1764917108837,-0.45729253,-10.9582615,-3.7445314,4.283387,-1.237613,-0.20891592
1764917108890,1.9153614,-7.1945763,-10.512939,4.1636577,-2.2186625,-0.6939429
1764917108942,-1.6400281,-8.109161,-12.155362,3.8496728,-1.1899655,-0.86132
1764917108996,-4.7309427,-2.954445,-21.250935,2.9358184,-0.27122417,-0.78801614
1764917109050,-6.2584434,-0.44532153,-25.11757,2.3359487,0.49602258,-0.6206391
1764917109104,-7.029376,1.6687586,-25.598804,1.640784,0.112399206,-0.46181414
1764917109157,-7.1706343,3.1603463,-26.580427,0.1881465,-0.10751228,-0.064751714
1764917109210,-6.5720835,2.1906946,-25.922022,-0.52778757,-0.06719518,0.12705997
1764917109263,-5.793968,-0.22266077,-25.82386,-1.2119566,-0.2761111,0.30298916
1764917109320,-5.7628436,-4.5202527,-22.874203,-2.6230555,-0.111177474,0.657291
1764917109373,-3.4500446,-5.935226,-19.062634,-3.3060026,-0.2968805,0.7696902
