t,ax,ay,az,gx,gy,gz
1764917984947,-1.8914193,-10.31901,2.0326772,0.6792821,-0.32986724,0.3371976
1764917985013,-0.5722142,-9.437943,2.4229321,0.6817256,-0.39584067,0.24190263
1764917985073,-0.59615624,-8.42759,3.9743748,0.88453287,-0.41050145,0.3933972
1764917985131,-0.9792285,-10.398018,4.307169,0.9285152,-0.46303585,0.44226643
1764917985188,-1.2354081,-11.051635,3.8881836,1.0177015,-0.4361578,0.3408628
1764917985242,-0.4429273,-5.827487,6.38773,0.75136423,0.019547688,-0.009773844
1764917985299,-1.9512744,-5.8586116,3.490746,-0.73548174,0.31887165,0.56688297
1764917985355,-3.301604,-10.012551,2.5713725,-4.083023,0.036651913,1.3426818
1764917985431,-0.14604631,-14.12579,1.2425907,-1.1093313,-0.36041048,0.22602014
1764917985484,-1.661576,-10.484209,0.8379706,-0.05497787,-0.11728613,-0.75991637
1764917985538,-1.541866,-10.271125,0.08379706,0.5571091,-0.040317107,-0.5839872
1764917985593,-2.1045034,-9.591172,2.0614076,-0.49846604,-0.19425514,-0.79412484
1764917985650,-1.6687586,-5.485116,-1.1947067,0.09896017,0.2919936,-0.10873401
1764917985730,-2.4588451,-9.983821,1.2138603,-0.043982297,-0.0012217305,0.21991149
1764917985783,-1.5298948,-9.591172,1.2282255,0.09896017,-0.0012217305,0.18325958
1764917985837,-2.1092918,-9.842564,1.6280571,-0.008552114,0.10873401,0.22235495
1764917985892,-1.6567876,-10.771513,1.8866309,0.014660766,0.095294975,0.064751714
1764917985946,-1.5873557,-11.384429,2.2098482,0.05497787,0.002443461,-0.17348573
1764917986000,-1.0295067,-11.554418,2.2840683,0.3042109,-0.080634214,-0.5681047
1764917986057,0,-11.262324,2.5953147,0.4886922,-0.14172074,-0.79412484
1764917986108,-0.0047884034,-11.116279,2.5785553,0.57910025,-0.10262536,-0.8539896
1764917986160,0.18914193,-11.324574,2.3104045,0.5448918,0.009773844,-0.86254174
1764917986211,-0.11492168,-10.728417,1.8028339,0.70249504,0.10873401,-1.0580186
1764917986262,0.02873042,-9.931149,2.1547816,0.7049385,0.021991149,-1.1655309
1764917986316,-0.095768064,-8.817844,2.087744,0.71837753,0.02687807,-1.2571607
1764917986372,0.6655881,-8.090008,2.2649148,0.7501425,0.010995574,-1.2229522
1764917986426,1.3120226,-7.553706,2.633622,0.68416905,0.02321288,-1.0580186
1764917986479,1.7836803,-7.503428,3.2130187,0.6291912,0.056199603,-0.77824235
1764917986539,2.5187001,-6.981492,3.4763808,0.46792278,0.05009095,-0.59131753
1764917986594,2.408567,-6.5864487,3.2489316,0.41783184,0.064751714,-0.50946164
1764917986647,2.3175871,-6.4667387,3.727772,0.1160644,0.040317107,-0.25778514
1764917986760,1.8195933,-5.451597,2.7269957,-0.43004912,0.08552113,0.6743952
1764917986814,0.81402856,-5.1523223,2.719813,-0.8564331,-0.09040806,1.1960741
1764917986868,-1.1300632,-7.156269,1.8291701,-1.2754866,-0.3848451,2.1991148
1764917986924,-1.8842367,-11.858481,0.9983821,-1.8680259,0.061086524,2.1917844
1764917986979,-1.2449849,-13.661315,0.20111294,-1.6102408,0.3921755,1.3390167
1764917987036,0.59136784,-14.039598,0.23942018,-1.219287,0.43860126,0.6817256
1764917987092,1.3455414,-10.163386,1.982399,-1.3658947,0.37507126,0.13194689
1764917987150,-0.09816227,-8.451532,1.103727,-1.536937,0.40194935,0.344528
1764917987202,-1.2521675,-10.31901,0.107739076,-0.9431759,0.18203785,0.6389651
1764917987261,-0.7422025,-11.882423,-0.0023942017,-0.49235737,-0.05131268,0.61819565
1764917987315,-0.842759,-13.086706,-0.35434186,-0.21135938,-0.1160644,0.38240165
1764917987370,-0.5363012,-12.861651,-0.5530606,0.29077184,-0.18692477,-0.13805555
1764917987425,-0.7302315,-11.824963,-0.079008654,0.8002335,-0.14905111,-0.6658431
1764917987482,-0.2753332,-11.484985,1.2665327,1.3133603,-0.23701571,-0.8576548
1764917987539,-0.05267244,-12.265495,1.4221559,1.3866642,-0.3115413,-0.93951076
1764917987592,0.34715924,-12.555194,2.1380222,1.4330899,-0.2919936,-1.102001
1764917987645,0.91219085,-12.732365,1.4891934,1.3170254,-0.32742378,-1.2950343
1764917987708,1.2138603,-10.931925,2.4827871,1.5332718,-0.4166101,-1.455081
1764917987795,1.553837,-9.648633,3.0597897,1.7055358,-0.25289822,-1.3988814
1764917987846,1.7956513,-8.719683,2.554613,1.4611896,-0.24923302,-1.3695599
1764917987901,1.8148049,-7.419631,2.5019407,1.359786,-0.1282817,-1.2754866
1764917987960,2.6623523,-6.3470287,2.5809495,1.3414601,0.043982297,-1.1777482
1764917988014,2.8993783,-4.9296613,3.3997664,0.9896017,0.16615535,-0.90041536
1764917988068,3.3662477,-3.739743,4.3478703,0.75502944,0.16982053,-0.58276546
1764917988132,3.8714242,-3.2585084,5.073313,0.5021312,0.08552113,-0.24923302
1764917988184,3.7612908,-3.3542767,4.548983,0.043982297,0.035430185,0.07819075
1764917988242,3.394978,-3.1124623,4.209007,-0.32620203,0.11362094,0.32742378
1764917988296,2.372654,-2.384625,3.53863,-0.68416905,0.2761111,0.79290307
1764917988349,1.0654198,-3.2249897,2.8921957,-1.1227703,0.25045475,1.351234
1764917988406,-0.17238252,-5.947197,2.0087352,-1.7873917,0.05497787,1.9498819
1764917988460,-0.4261679,-9.16261,2.3774424,-2.1991148,0.40317106,2.162463
1764917988518,-0.17477672,-13.670892,3.122039,-1.9205604,0.79168135,1.8118263
1764917988591,0.5674258,-15.581465,2.870648,-1.6737708,0.47158796,0.9468411
1764917988646,1.352724,-12.823344,5.401319,-1.8985692,0.37751472,0.2443461
1764917988699,0.15562311,-10.266336,1.3551182,-0.6010914,0.5571091,0.36041048
1764917988752,0.5626374,-9.605537,2.4181437,-1.2730432,0.3115413,0.5815437
1764917988814,0.17956513,-11.403583,1.7764976,-1.1655309,0.1600467,0.7452556
1764917988867,0.12928689,-12.856863,1.0342951,-0.8698721,0.080634214,0.39095375
1764917988921,0.50278234,-14.121001,0.6512229,-0.59498274,-0.0036651916,0.052534413
1764917988979,0.8762778,-13.776237,0.9504981,0.267559,-0.12583824,-0.6267477
1764917989034,0.46686932,-12.452243,1.4772224,1.0213667,-0.2724459,-1.1325442
1764917989089,0.5722142,-12.497733,1.2306197,1.4123205,-0.33841935,-1.2803736
1764917989144,1.4077905,-11.96622,1.4389153,1.8142698,-0.33475417,-1.4501941
1764917989197,2.1523874,-11.087548,2.3678656,1.2425,-0.18570304,-1.5809193
1764917989257,2.5234885,-10.771513,1.9512744,0.535118,-0.04642576,-1.4440855
1764917989311,1.745373,-10.534488,1.5179238,1.2412782,0.07819075,-1.4379768
1764917989367,2.1499932,-8.767567,1.9608512,1.4391985,0.058643065,-1.505172
1764917989421,1.496376,-7.029376,2.480393,2.0769417,0.17715092,-1.3304645
1764917989473,2.7988217,-5.7269306,4.0677485,1.7849482,0.096516706,-1.1142182
1764917989533,3.2561142,-4.711789,3.751714,1.5393804,0.05131268,-0.86620694
1764917989628,4.0581717,-2.918532,4.1180267,0.61941737,-0.087964594,-0.47647488
1764917989680,4.3239284,-2.0446482,4.441244,0.3848451,-0.04153884,-0.22357668
1764917989735,4.1060557,-1.0031705,3.9025488,-0.03176499,0.12950343,0.24923302
1764917989793,2.4732103,-1.508347,3.560178,-0.75747293,0.029321533,1.0054842
1764917989849,2.0398598,-1.2737153,3.2561142,-1.0910053,-0.06841691,1.3573426
1764917989904,1.3670892,-4.642357,2.554613,-1.7519615,-0.047647487,2.2956316
1764917989960,-0.6943185,-8.350976,1.4891934,-2.0292943,-0.10262536,2.9138272
1764917990012,-2.4995465,-11.930307,-0.7445967,-2.4397957,-0.2932153,2.7256808
1764917990068,-2.7341783,-14.099454,1.3694834,-2.4410176,0.1966986,2.239432
1764917990123,-2.681506,-17.621325,1.1061212,-2.5448647,0.63163465,1.1667526
1764917990176,0.6847417,-15.698781,1.283292,-1.2486086,1.1496484,-0.30665436
1764917990234,5.813122,-4.9416323,2.042254,-1.1117748,0.10873401,0.4288274
1764917990286,1.271321,-6.9982514,0.36870706,-1.5063937,0.1563815,1.070236
1764917990343,1.6639702,-14.516045,-0.8331822,-0.86132,-0.057421334,1.0836749
1764917990396,1.9201498,-16.874334,0.11492168,0.05009095,-0.02565634,0.08307768
1764917990453,2.1523874,-16.448166,1.1013328,0.6035349,-0.013439035,-0.52290064
1764917990511,1.3024458,-14.020445,1.3934253,1.5125023,-0.20158553,-1.4074335
1764917990564,0.8571242,-13.606248,1.2808979,2.0109684,-0.09162979,-1.640784
1764917990637,1.5610195,-13.156138,1.769315,2.302962,0.05497787,-1.6798794
1764917990690,1.0366893,-11.5616,2.0015526,2.510656,0.07452556,-1.7959439
1764917990743,2.8874073,-11.528081,2.372654,1.5442673,-0.037873644,-1.6969837
1764917990795,2.6527755,-9.227253,3.6894648,1.9339994,0.029321533,-1.7275269
1764917990849,1.9057846,-8.674192,2.906561,2.204002,0.12217305,-1.4795157
1764917990906,1.6041151,-6.6989765,3.217807,2.1697934,0.09040806,-1.3903292
1764917990958,2.3056161,-4.3143516,4.295198,1.7825048,-0.15149458,-1.4135422
1764917991015,3.0214825,-2.7126305,4.0940847,1.6896533,-0.2003638,-1.1863003
1764917991069,3.7972038,-1.2952632,4.1419687,1.0396926,-0.24923302,-0.8185594
1764917991123,4.1180267,-0.23942018,4.546589,0.53878313,-0.043982297,-0.4361578
1764917991181,4.1611223,0.34237084,4.903325,0.14660765,0.1881465,-0.0036651916
1764917991236,4.2664676,0.5434838,4.855441,-0.15393804,0.21746802,0.3115413
1764917991290,2.858677,0.29688102,3.6990416,-0.61819565,0.34697145,0.73914695
1764917991343,1.8770541,-0.12689269,2.7126305,-1.4880677,0.02076942,1.1569787
1764917991400,-0.6344634,-2.3391352,2.3223755,-2.298075,0.095294975,1.9352211
1764917991453,-1.7501614,-5.911284,3.016694,-2.2540927,0.3481932,2.6022859
1764917991509,-2.8275523,-10.213664,2.1787236,-2.2809708,0.37751472,2.9749138
1764917991562,-3.9001546,-16.599,-1.9440918,-2.430022,0.12705997,2.0916026
1764917991642,1.7525556,-15.981297,1.7429788,-2.008525,0.111177474,0.6035349
1764917991696,7.086837,-16.599,8.389283,-2.1612413,-0.06719518,0.95294976
1764917991749,5.3366756,-9.9790325,4.55856,-1.9657644,0.535118,0.8735373
1764917991802,-0.16998832,-9.291897,2.6910827,-1.4379768,0.4202753,0.9016371
1764917991863,1.2952632,-13.148955,1.7022774,-0.54611355,-0.23945917,0.8210029
1764917991923,2.621651,-15.942989,2.1045034,0.28955013,-0.30176744,0.19181168
1764917991977,3.6870706,-16.486473,1.2497733,0.74281216,-0.26267207,-0.66828656
1764917992030,2.8275523,-13.927072,1.7812861,1.2119566,0.09407325,-1.6823229
1764917992084,1.2090719,-13.204022,3.086126,1.8533652,0.4202753,-1.9449949
1764917992143,1.5107412,-12.58153,3.6966474,2.0182989,0.3640757,-1.8606955
1764917992199,1.4101849,-11.719617,4.582502,2.194228,0.344528,-1.7617353
1764917992252,1.5825673,-10.702082,4.015076,2.420248,0.13683382,-1.6371188
1764917992308,1.5059528,-10.316615,3.4332852,2.1355848,-0.29077184,-1.4880677
1764917992363,1.115698,-8.377312,2.4420857,2.2785273,-0.3652974,-1.4208726
1764917992415,0.81402856,-6.14831,1.5179238,2.2638667,-0.02687807,-1.3109168
1764917992468,2.099715,-2.8754363,2.846706,1.998751,0.065973446,-1.1227703
1764917992525,3.5218706,-0.7038953,4.4675803,1.6029104,0.103847094,-0.9443977
1764917992582,4.2664676,0.91219085,4.9320555,1.0995574,0.030543262,-0.6927212
1764917992685,3.787627,1.3958195,3.4332852,-0.13927728,0.2773328,0.2846632
1764917992738,3.4524388,0.90979666,3.9791632,-0.689056,0.43371433,0.41538838
1764917992793,1.8531121,0.62488663,2.6671407,-1.2351695,0.3885103,0.8564331
1764917992847,0.7350199,-1.9009962,2.420538,-2.2101104,0.21746802,1.4807373
1764917992907,-0.50278234,-5.149928,2.5474305,-2.7537806,0.37995818,1.998751
1764917992964,-1.2066777,-8.944737,3.8977604,-2.9553661,0.31642818,2.3603833
1764917993018,-1.7836803,-14.180857,3.9193082,-3.6615262,-0.39095375,2.3188446
1764917993080,0.80445176,-19.484013,6.5696893,-3.2656856,0.41050145,1.91323
1764917993133,0.9600749,-16.354792,0.8810662,-1.6420058,0.48502702,0.766025
1764917993192,3.2034419,-12.124237,5.269638,-1.8790215,-0.012217305,0.4251622
1764917993250,0.93373865,-11.420342,2.3199813,-1.9779817,0.05497787,0.8173377
1764917993313,0.5602432,-11.674128,1.067814,-1.2669345,-0.1001819,0.9138544
1764917993370,1.5011644,-13.613431,-0.12210429,-0.04520403,-0.22113322,0.5925393
1764917993429,2.135628,-14.377181,0.521936,0.5119051,-0.10262536,-0.10995574
1764917993486,1.4437037,-13.948619,0.9983821,0.96761054,-0.112399206,-0.68539083
1764917993543,0.7086837,-12.557588,2.2122424,1.2974777,-0.09040806,-1.1081096
1764917993598,0.6536171,-12.437878,2.707842,1.9523253,-0.09407325,-1.2205088
1764917993689,0.82360536,-11.11149,3.6727054,1.8961257,-0.04886922,-1.3011429
1764917993741,1.0726024,-11.056423,3.8977604,1.2534955,-0.12950343,-1.2278391
1764917993793,1.271321,-10.199299,3.2704794,1.4294246,-0.0720821,-1.0213667
1764917993854,1.0462662,-9.866506,2.906561,1.6749926,-0.19425514,-0.81000733
1764917993915,0.90021986,-8.070854,3.3901896,1.6749926,-0.2846632,-0.9370673
1764917993971,1.1827357,-6.045359,2.7700913,1.6468927,-0.23457226,-1.2425
1764917994026,2.183512,-5.2504845,3.6511576,1.3316863,-0.036651913,-1.2131784
1764917994080,2.8179753,-3.7541082,4.3287168,1.0665708,0.111177474,-0.90285885
1764917994134,2.7581203,-2.231396,5.482722,0.87964594,0.07574729,-0.5009095
1764917994192,3.1651347,-2.2888567,4.783615,0.32620203,0.042760566,-0.25411993
1764917994245,3.1411927,-1.7669208,4.570531,-0.312763,0.105068825,0.039095376
1764917994302,2.2625206,-1.8004397,3.9959226,-0.7367035,0.3286455,0.52534413
1764917994355,1.0390835,-2.2409728,3.289633,-1.5271631,0.36774087,0.9370673
1764917994412,-0.08619126,-3.8115692,3.1411927,-1.9168952,0.39828414,1.2986995
1764917994465,0.11731588,-7.410054,3.490746,-2.438574,0.47403142,1.6505579
1764917994519,-1.6519991,-11.030087,2.6719291,-3.0885346,0.040317107,1.7519615
1764917994575,-1.2593501,-14.326903,1.5682021,-3.2045991,-0.1563815,1.609019
1764917994631,0.6703765,-17.24304,4.4843397,-2.5411994,0.26145032,0.9957104
1764917994723,3.0669725,-14.913483,1.8315643,-1.9388863,-0.13805555,-0.105068825
1764917994775,2.753332,-8.626308,1.7621324,-1.7592919,-0.3042109,0.13927728
1764917994827,1.163582,-7.7452426,-0.2681506,-1.102001,-0.09285152,0.6450737
1764917994883,2.1021092,-11.422736,-1.4987702,-0.816116,-0.25778514,0.95417154
1764917994938,2.0638018,-14.001291,-1.982399,-0.21135938,-0.02687807,0.5681047
1764917994999,1.9177556,-13.187263,-1.0989386,0.48991394,0.059864793,-0.12461651
1764917995056,1.5897499,-13.057976,-0.7541735,0.78801614,0.034208454,-0.5326745
1764917995110,0.82121116,-11.36767,-0.08619126,1.3487904,0.080634214,-0.8772025
1764917995164,0.6823475,-11.717223,1.0582372,1.8020525,0.14049901,-0.87964594
1764917995219,1.5945383,-12.018892,2.7964275,2.3958135,-0.21502456,-0.9578367
1764917995274,1.3862427,-12.193669,3.0789435,2.4019222,-0.6365216,-1.033584
1764917995328,1.9656396,-11.954249,4.927267,2.0500638,-0.79534656,-1.0726794
1764917995380,2.315193,-12.595895,2.8179753,1.4929546,-0.4813618,-1.2498302
1764917995436,2.1452048,-11.6669445,2.779668,1.346347,-0.22968534,-1.500285
1764917995494,1.3551182,-8.7292595,0.045489833,1.7189748,0.3640757,-1.491733
1764917995547,1.6017209,-5.1355624,2.815581,1.8655825,0.38362336,-1.4172074
1764917995600,1.6304513,-3.0238767,3.2944214,1.6334536,0.15393804,-1.0396926
1764917995652,2.207454,-2.420538,3.028665,1.2632693,0.07941248,-0.82344633
1764917995753,3.5290532,-0.8379706,4.675876,0.32620203,0.13316862,-0.24801129
1764917995805,3.3207579,-1.2880806,4.4484267,-0.26511553,0.15027285,0.24923302
1764917995860,2.3391352,-1.5155296,3.3375173,-0.752586,0.32253686,0.7305948
1764917995916,1.8219875,-2.3535004,3.289633,-1.3023647,0.31520647,0.97127575
1764917995969,-0.533907,-3.0023289,1.7405846,-1.6041322,0.27855456,1.4453071
1764917996026,-1.412579,-7.654263,1.1803415,-2.6230555,-0.12095132,2.0366247
1764917996080,-0.82121116,-14.2622595,0.6847417,-3.0848694,0.030543262,2.172237
1764917996133,-1.0989386,-16.558298,3.4141316,-2.6145031,0.7648033,1.7641789
1764917996187,2.0135236,-17.736246,5.734113,-1.7067575,0.5705481,0.9419542
1764917996245,2.4516625,-15.641319,3.98874,-0.22357668,-0.10751228,-0.09773844
1764917996306,3.4596214,-8.250419,3.1914709,-1.2339478,-0.44104472,0.15882497
1764917996362,1.2497733,-5.5856724,2.231396,-0.9285152,-0.0720821,0.5742133
1764917996417,1.9919758,-10.94629,1.2952632,-0.68294734,-0.002443461,0.8857546
1764917996473,3.157952,-14.640543,1.0390835,0.007330383,-0.16371189,0.28221974
1764917996527,3.3662477,-14.010868,2.6312277,0.8491027,0.019547688,-0.45081854
1764917996585,1.9440918,-13.06037,3.1364043,1.3206906,-0.004886922,-0.893085
1764917996645,0.7278373,-13.163321,4.2760444,1.8606955,-0.087964594,-0.9737192
1764917996702,0.36152446,-12.72997,3.5290532,1.6505579,-0.10629055,-1.001819
1764917996775,0.5602432,-12.753913,2.1930888,1.7837266,-0.15515977,-1.2168436
1764917996827,0.9816227,-10.338163,3.064578,1.7922786,-0.14172074,-1.2840388
1764917996885,1.1971009,-8.810662,1.9752164,1.7531832,-0.06963864,-1.2754866
1764917996943,2.0829554,-7.5920134,2.813187,1.5137241,-0.010995574,-1.3060299
1764917996997,1.8531121,-4.8578353,3.6535518,1.6493362,0.1001819,-1.1643091
1764917997050,2.765303,-2.7868507,3.8067808,1.382999,-0.02565634,-0.90408057
1764917997107,3.1435869,-2.2409728,4.795586,0.8344419,-0.07452556,-0.6230826
1764917997166,3.5218706,-1.7429788,4.7740383,0.41416663,-0.02443461,-0.24801129
1764917997224,3.4261026,-1.352724,5.0254292,0.018325957,0.04520403,-0.008552114
1764917997279,2.5139117,-0.81642276,4.5657425,-0.50823987,0.10751228,0.43127087
1764917997332,1.745373,-0.82121116,3.4691982,-1.328021,-0.0036651916,0.9285152
1764917997390,1.0366893,-3.8115692,3.526659,-1.5845845,0.12583824,1.6920967
1764917997447,0.011971008,-7.1610575,2.813187,-1.781283,0.12461651,2.0964894
1764917997501,-0.6727707,-9.715671,4.3478703,-1.2144,0.2724459,2.234545
1764917997554,-0.31124622,-13.400347,5.506664,-1.7324139,0.2846632,2.0280726
1764917997610,-0.32561144,-15.229517,2.7868507,-1.858252,-0.19792034,0.9297369
1764917997670,0.7110779,-13.977349,5.544971,-1.5760323,-0.1160644,-0.096516706
1764917997771,3.6128504,-8.3821,2.2864625,-1.7165314,0.040317107,0.058643065
1764917997828,1.7381904,-7.431602,2.3343468,-1.3048081,0.643852,0.8014552
1764917997881,0.6799533,-10.912771,1.352724,-1.0873401,0.2321288,0.7281514
1764917997935,2.3894134,-13.656527,1.7142484,-0.50335294,-0.037873644,0.54244834
1764917997992,2.6048915,-13.867216,1.7812861,0.38362336,-0.047647487,-0.030543262
1764917998052,1.8483237,-12.696451,1.7429788,1.2278391,-0.037873644,-0.5742133
1764917998112,1.7238252,-11.824963,2.5354595,1.563815,-0.05497787,-0.70738196
1764917998168,1.0941502,-11.978191,3.2465374,1.9034561,-0.10629055,-0.84665924
1764917998223,1.5586253,-12.174516,5.1259856,2.4373524,-0.05375614,-0.9443977
1764917998278,1.1252748,-11.480197,4.8219223,2.7782152,-0.23335053,-1.0946705
1764917998331,1.4030021,-10.01734,4.280833,1.3561208,-0.5155703,-1.3255776
1764917998387,1.2904748,-9.77792,4.0821137,-0.10629055,-0.5204572,-1.6505579
1764917998442,2.1787236,-8.135497,4.173094,0.8222246,-0.13683382,-1.7556267
1764917998494,2.645593,-4.525041,3.9097314,1.9865338,-0.015882496,-1.3634512
1764917998615,2.944868,-2.5210943,3.7900212,1.4953982,-0.15393804,-0.5900958
1764917998671,3.5122938,-1.2976574,4.5896845,0.8417723,-0.13683382,-0.48991394
1764917998722,3.7780502,-0.81402856,5.2002063,0.3323107,-0.111177474,-0.2602286
1764917998775,4.074931,-0.7589619,4.3167458,-0.21868975,0.13683382,0.12339478
1764917998828,3.58412,-1.2904748,4.3885717,-0.56077427,0.4251622,0.43982297
1764917998882,2.8993783,-1.4748282,4.1276035,-1.1032226,0.49235737,0.79290307
1764917998935,1.8818425,-2.3175871,4.7141833,-1.5027285,0.31764993,1.2498302
1764917998993,0.51714754,-5.559336,5.0062757,-1.817935,0.4813618,1.9315559
1764917999047,-0.16759412,-7.6015906,4.225766,-1.8985692,0.55955255,2.0305161
1764917999103,-1.1971009,-11.104307,2.6479871,-2.3701572,0.408058,1.7397442
1764917999159,-1.2545617,-14.077906,3.8307228,-2.5827382,-0.008552114,0.9114109
1764917999217,2.0566192,-16.002844,7.6829934,-0.8344419,0.19181168,0.46181414
1764917999279,4.4843397,-12.974179,3.8307228,-0.6059783,-0.10140363,0.18570304
1764917999337,3.2848446,-8.870518,1.934515,-1.582141,0.17348573,0.16493362
1764917999396,2.7724855,-9.425972,3.1747115,-1.4978416,0.13316862,0.593761
1764917999451,1.934515,-10.603919,2.4708161,-1.1447614,0.27000242,0.5839872
1764917999504,2.2816741,-12.272678,2.7102363,-0.49235737,0.16371189,0.30665436
1764917999556,2.2625206,-12.133814,2.954445,0.22602014,0.0012217305,-0.030543262
1764917999607,1.8124107,-12.476185,3.0669725,0.8576548,-0.12950343,-0.37507126
1764917999658,1.8171991,-12.887988,3.347094,1.4013249,-0.22357668,-0.6731735
1764917999708,1.7932571,-11.963826,3.8546648,1.7434094,-0.24923302,-0.88697636
1764917999759,2.0494366,-12.318168,3.9073372,1.3255776,-0.22602014,-1.0958922
1764917999810,1.8722657,-10.864887,4.402937,1.5625933,-0.111177474,-1.2205088
1764917999860,2.420538,-10.170568,4.3622355,0.50335294,-0.12095132,-1.2644911
1764917999912,2.1260512,-10.223241,3.4261026,0.3885103,-0.095294975,-1.4074335
1764917999964,3.1292217,-7.869741,4.2760444,-0.30176744,-0.05497787,-1.3231341
1764918000022,3.0119057,-7.8984714,1.8722657,0.98715824,0.064751714,-0.97494096
1764918000076,2.4612393,-6.5625067,3.5625722,2.1673498,0.23457226,-0.95172805
1764918000128,2.6839,-5.403713,4.534618,2.175902,0.032986723,-0.95539325
1764918000183,2.9831753,-4.855441,3.7708676,1.7983873,-0.04642576,-1.0115929
1764918000242,3.2441432,-1.8339585,4.0222588,1.1618657,0.02076942,-0.82344633
1764918000300,3.4117374,0.30166942,4.211401,0.36163223,0.032986723,-0.35796702
1764918000359,3.4213142,0.29209262,4.3239284,-0.16371189,-0.028099801,0.12583824
1764918000412,2.9113493,-0.58418524,3.8738184,-0.69027776,0.032986723,0.7965683
1764918000466,0.63206923,-1.7764976,3.3566709,-0.87109387,0.38240165,1.4648548
1764918000524,0.25378537,-4.560954,4.5058875,-1.4721853,0.41538838,1.8325957
1764918000627,0.24420857,-12.378023,4.4220905,-2.0977113,0.030543262,2.0341814
1764918000681,2.2361844,-15.21994,2.815581,-2.0977113,-0.089186326,1.3805555
1764918000734,2.3630772,-13.27106,3.0023289,-1.8081611,-0.18203785,0.73426
1764918000787,3.359065,-11.956643,4.560954,-0.7770206,0,0.11362094
1764918000845,4.4125137,-9.390059,3.7852328,-1.4343116,-0.008552114,0.3921755
1764918000902,1.6591818,-9.548077,2.0231004,-1.205848,0.20769419,0.49968776
1764918000955,2.0494366,-10.6637745,2.1332338,-0.9737192,0.15027285,0.7855727
1764918001012,2.4660277,-12.61026,2.3008277,-0.71959925,0.06841691,0.45570546
1764918001065,3.1268275,-13.941437,2.2864625,-0.1282817,0.07819075,-0.035430185
1764918001123,3.2082303,-13.263878,2.15957,0.2968805,0.036651913,-0.43249258
1764918001186,2.789245,-12.215217,2.8993783,1.2779301,-0.07819075,-0.8210029
1764918001244,2.707842,-12.538434,2.9472623,1.6957619,0.007330383,-0.8918633
1764918001298,2.4612393,-12.435484,3.5003228,1.7018706,0.02443461,-1.097114
1764918001352,2.717419,-12.064383,4.2066126,1.3182472,0.02443461,-1.3170254
1764918001407,2.0614076,-10.9103775,2.705448,1.5699236,0.008552114,-1.4135422
1764918001464,2.255338,-10.436325,3.3279405,1.7165314,-0.04642576,-1.423316
1764918001518,2.2577322,-8.669404,3.4931402,2.0182989,0.12950343,-1.9303342
1764918001574,2.3942018,-4.867412,4.015076,1.8973475,0.0842994,-1.8338175
1764918001644,2.7246015,-2.4660277,3.9217024,1.4465289,-0.17959438,-1.3109168
1764918001696,2.5929205,-1.8818425,3.5482068,0.66950834,-0.3115413,-1.110553
1764918001747,3.7588966,-0.9696517,3.7708676,0.36041048,-0.15027285,-0.70005155
1764918001799,4.606444,0.9696517,4.429273,0.23823744,-0.030543262,-0.3652974
1764918001853,3.3997664,0.8451532,3.9001546,-0.204029,0.13439035,0.57543504
1764918001907,2.1523874,-0.2753332,3.5649664,-1.0164797,0.15515977,1.2681563
1764918001963,1.3455414,-1.1707647,3.6128504,-1.2266175,0.0036651916,1.672549
1764918002018,1.0941502,-5.4420204,3.3734303,-2.1697934,-0.35063666,2.3054054
1764918002071,1.6280571,-10.232818,2.5689783,-2.3677137,-0.20280726,2.3677137
