t,ax,ay,az,gx,gy,gz
1764804371250,-9.284714,0.1388637,-5.4539914,-0.4813618,-0.073303826,1.1386528
1764804371304,-14.5088625,-11.499351,-9.65821,-1.7104226,0.98837996,2.737898
1764804371356,-10.081984,-20.58774,-8.908825,-3.0885346,-0.64873886,5.500231
1764804371409,8.714894,-27.873297,-0.29688102,-5.512448,-1.5296066,9.652893
1764804371462,50.951008,1.4197617,11.432313,-1.4721853,-3.5589008,9.738414
1764804371519,32.340878,16.970102,34.340034,-5.402492,1.6542231,2.3518312
1764804371572,35.63051,17.671602,30.274681,-1.0751228,1.3267993,-0.15882497
1764804371625,24.93561,1.2617443,18.413805,4.2650614,0.90408057,-4.8502703
1764804371677,22.725763,-4.120421,12.411542,5.0921726,0.75502944,-6.422637
1764804371741,16.90067,-9.272743,6.4164605,5.780007,0.7440339,-7.2216487
1764804371795,-0.2657564,-13.206416,-2.9017725,4.488638,1.1569787,-7.6480327
1764804371854,-4.122815,-14.71237,-3.4284968,5.9107323,-3.1496212,-5.9046235
1764804371907,-8.1402855,-7.477092,-5.580884,2.8344147,-0.13561209,-2.271197
1764804371960,-12.538434,-6.612785,-7.9391727,1.8228219,0.061086524,-1.8411479
1764804372013,-11.508927,-5.2720323,-7.797915,1.2351695,-0.75502944,-0.61086524
1764804372067,-8.848969,-1.2138603,-4.4460325,-0.2602286,-0.27000242,0.5900958
1764804372121,-7.97748,-1.067814,-4.5058875,-0.15149458,-0.10751228,0.6768387
1764804372174,-8.762778,-2.743755,-5.4683566,-0.21502456,-0.021991149,0.54244834
1764804372228,-9.126697,-15.62456,-7.153875,-1.5613716,-0.15882497,1.4624114
1764804372280,-19.129671,-28.009766,-9.631873,-2.1905627,-0.5216789,2.0366247
1764804372333,-19.021933,-46.095566,-6.907272,-3.6285396,-2.0916026,7.3377132
1764804372386,78.38616,-44.85537,21.267694,-3.4159584,-4.5020766,20.189096
1764804372439,78.42926,26.733656,20.676327,-4.202753,0.23823744,10.339505
1764804372493,61.02102,21.114466,37.735012,-1.2486086,-2.0073032,-0.06719518
1764804372546,41.14196,-5.104438,23.633165,3.105639,2.003638,-8.602204
1764804372603,30.856472,-17.975666,15.195998,5.8472023,1.3292428,-9.977873
1764804372660,9.176975,-21.871033,-5.674258,5.398827,0.5888741,-9.461081
1764804372713,-0.06943185,-24.384945,-5.3606176,3.218038,0.39461896,-7.842288
1764804372767,-6.694188,-20.475212,-3.7780502,1.7873917,1.577254,-4.872261
1764804372826,-12.167333,-9.923966,-10.151415,1.8423696,-0.112399206,-0.675617
1764804372879,-8.451532,-5.9304376,-9.536105,0.74036866,-0.28099802,0.21624629
1764804372931,-7.7548194,-3.9743748,-7.723695,0.11728613,-0.21991149,0.14782938
1764804372984,-9.289502,-5.281609,-6.7612257,0.02443461,-0.089186326,0.3921755
1764804373040,-8.513782,-6.3350577,-8.607155,-0.040317107,-0.16493362,0.7464773
1764804373093,-8.446744,-8.391677,-8.717288,-0.8454375,-0.09896017,1.0763446
1764804373145,-11.008539,-20.685904,-11.784261,-1.9572122,-0.2125811,2.017077
1764804373198,-10.919954,-27.997795,-6.6367273,-3.5393531,-2.0781636,4.7293186
1764804373251,-3.3303347,-41.59686,-5.722142,-4.828279,-1.8716911,8.244237
1764804373308,68.35685,-47.47702,15.284584,-3.3011158,-5.699373,17.795727
1764804373361,78.42926,16.043545,37.62009,-7.845953,4.741536,8.863655
1764804373414,56.06981,15.064317,39.161957,-0.3286455,-2.5949554,0.4373795
1764804373467,36.90662,-1.9033904,22.850262,4.238183,1.0482447,-7.286401
1764804373524,27.502195,-11.319786,17.884687,5.5148916,1.2302825,-9.34013
1764804373579,12.63899,-20.058622,0.1388637,5.7910028,2.5864034,-9.428094
1764804373631,7.711724,-22.419304,-5.2600613,4.9199085,1.7238617,-8.967502
1764804373682,-4.7500963,-26.147078,-5.9878983,4.6718974,0.1441642,-7.4806557
1764804373734,-8.470686,-21.35149,-4.999093,1.9572122,1.2412782,-4.183205
1764804373785,-9.255983,-11.439496,-9.844957,1.5784758,0.013439035,0.5119051
1764804373836,-7.553706,-7.240066,-9.081207,0.35796702,0.057421334,0.6133087
1764804373887,-7.711724,-6.943185,-10.350134,0.16982053,-0.18448131,0.6010914
1764804373938,-8.774749,-8.372523,-8.082825,-1.3475688,-0.3323107,1.4404203
1764804373989,-10.101137,-11.834539,-6.9527617,-1.8338175,-0.24556783,2.0500638
1764804374039,-12.1840925,-19.309237,-9.0429,-2.147802,-0.49968776,3.082426
1764804374090,-9.880871,-26.221296,-8.3150625,-3.1337388,-1.4697418,4.912578
1764804374141,15.394717,-50.187256,4.63278,-7.588168,-1.1386528,11.895989
1764804374192,35.73346,-47.647007,25.246857,-7.1898837,-2.8576276,14.737735
1764804374243,78.42926,2.908955,26.79351,-6.967529,3.8948767,12.960117
1764804374295,53.646877,13.771448,45.678974,-2.3823745,-2.7684412,2.0329595
1764804374346,38.146816,5.1810527,29.16377,3.5161405,1.3585643,-5.2155676
1764804374397,27.59557,-6.7085533,21.62922,5.6639423,1.7250835,-6.963864
1764804374448,23.489513,-13.692439,10.108319,7.4000216,0.48747048,-8.728043
1764804374499,7.2185183,-17.403452,-2.707842,4.880813,1.8961257,-8.900307
1764804374549,-1.4030021,-18.954895,-6.1004257,4.128227,1.3035865,-7.655363
